Article,Compound Name,RAW SMILES,Active,IC50 (uM),LogP,MW (g/mol),TPSA (Å²),RB,HBD,HBA,Checked?
10.1016/j.bmc.2019.115282,N-decanoyl cyclopentylamide ,CCCCCCCCCC(=O)NC1CCCC1,No,50,4.9,239.4,29.1,9,1,1,Y
10.1039/C2MD20196H,4-Bromo-5-(Bromomethylene)Furan-2(5H)-One,C1=C(/C(=C/Br)/OC1=O)Br,Yes,unspecfiicied ,1.6,253.88,26.3,0,0,2,Y
10.1016/j.bmc.2020.115728,Cinnamaldehyde,C1=CC=C(C=C1)/C=C/C=O,No,5900,1.9,132.16,17.1,2,0,1,Y
10.1016/j.bmc.2019.115282,N-Nonyl-3-oxo-3-phenyl-propionamide,CCCCCCCCCNC(=O)CC(=O)C1=CC=CC=C1,Yes,5.2,5,289.4,46.2,11,1,2,Y
10.1016/j.bmc.2019.115282,2-Dodecyltetrazoleacetic acid,CCCCCCCCCCCCN1N=C(N=N1)CC(=O)O,Yes,2.5,5.1,296.41,80.9,13,1,5,Y
10.1016/j.bmc.2019.115282,(S)-N-(2-oxotetrahydrofuran-3-yl)-2-(4-(trifluoromethyl)phenyl)acetamide,C1COC(=O)[C@H]1NC(=O)CC2=CC=C(C=C2)C(F)(F)F,Yes,3,2.1,287.23,55.4,3,1,6,Y
10.1016/j.bmc.2019.115282,N-(beta-Oxooctan-1-oyl)homoserine lactone,CCCCCC(=O)CC(=O)N[C@H]1CCOC1=O,Yes,5.5,1.9,241.28,72.5,7,1,4,Y
10.1016/j.bmc.2019.115282,3-oxo-N-phenylpentanamide,CCC(=O)CC(=O)NC1=CC=CC=C1,Yes,9.7,2,191.23,46.2,4,1,2,Y
10.1016/j.bmc.2019.115282,(S)-3-(4-bromophenyl)-N-(2-oxotetrahydrofuran-3-yl)propanamide,C1COC(=O)[C@H]1NC(=O)CCC2=CC=C(C=C2)Br,No,12,2.2,312.16,55.4,4,1,3,Y
10.1016/j.bmc.2019.115282,4-(4-Chlorophenoxy)-N-[(3s)-2-Oxotetrahydrofuran-3-Yl]butanamide,C1COC(=O)[C@H]1NC(=O)CCCOC2=CC=C(C=C2)Cl,No,21,2.2,297.73,64.6,6,1,4,Y
10.1016/j.bmc.2019.115282,N-(3-oxohexanoyl)-L-homoserine lactone,CCCC(=O)CC(=O)N[C@H]1CCOC1=O,No,40,0.9,213.23,72.5,5,1,4,Y
10.1016/j.bmc.2019.115282,3-chloro-N-{2-[(3-chlorobenzoyl)amino]phenyl}benzamide,C1=CC=C(C(=C1)NC(=O)C2=CC(=CC=C2)Cl)NC(=O)C3=CC(=CC=C3)Cl,No,69,4.8,385.2,58.2,4,2,2,Y
10.1016/j.bmc.2019.115282,beta-Oxo-N-[(3S)-tetrahydro-2-oxo-3-furanyl]benzenebutanamide,C1COC(=O)[C@H]1NC(=O)CC(=O)CC2=CC=CC=C2,No,73,1.6,261.27,72.5,5,1,4,Y
10.1016/j.bmc.2019.115282,N-Heptanoylhomoserine lactone,CCCCCCC(=O)N[C@H]1CCOC1=O,No,100,2.1,213.27,55.4,6,1,3,Y
10.1016/j.bmc.2019.115282,N-(4-bromophenylacetanoyl)-L-homoserine lactone,C1COC(=O)[C@H]1NC(=O)CC2=CC=C(C=C2)Br,No,14.8,1.9,298.13,55.4,3,1,3,Y
10.1016/j.bmc.2019.115282,N-[(3S)-2-oxooxolan-3-yl]-4-phenylbutanamide,C1COC(=O)[C@H]1NC(=O)CCCC2=CC=CC=C2,No,175,1.9,247.29,55.4,5,1,3,Y
10.1016/j.bmc.2019.115282,N-(3-methoxyphenyl)-3-oxopentanamide,CCC(=O)CC(=O)NC1=CC(=CC=C1)OC,No,200,2.2,221.25,55.4,5,1,3,Y
10.1016/j.bmc.2011.07.044,N-[(3S)-2-oxothiolan-3-yl]dodecanamide,CCCCCCCCCCCC(=O)N[C@H]1CCSC1=O,Yes,0.04,4.8,299.5,71.5,11,1,3,Y
10.1016/j.bmc.2011.07.044,N-dodecanoyl-L-Homoserine lactone,CCCCCCCCCCCC(=O)N[C@H]1CCOC1=O,Yes,0.04,4.8,283.41,55.4,11,1,3,Y
10.1016/j.bmc.2011.07.044,(S)-2-(3-nitrophenyl)-N-(2-oxotetrahydrofuran-3-yl)acetamide,C1COC(=O)[C@H]1NC(=O)CC2=CC(=CC=C2)[N+](=O)[O-],Yes,0.61,1.1,264.23,101,3,1,5,Y
10.1016/j.bmc.2011.07.044,12-[(2-chloroacetyl)amino]-3-oxo-N-[(3S)-2-oxooxolan-3-yl]dodecanamide,C1COC(=O)[C@H]1NC(=O)CC(=O)CCCCCCCCCNC(=O)CCl,Yes,1.1,3.1,388.9,102,14,2,5,Y
10.1016/j.bmc.2011.07.044,3-oxo-N-(2-oxocyclohexyl)dodecanamide,CCCCCCCCCC(=O)CC(=O)NC1CCCCC1=O,No,10,4.7,309.4,63.2,11,1,3,Y
10.1016/j.bmc.2020.115728,Curcumin,COC1=C(C=CC(=C1)/C=C/C(=O)CC(=O)/C=C/C2=CC(=C(C=C2)O)OC)O,Yes,3,3.2,368.4,93.1,8,2,6,Y
"10.1016/j.bmc.2020.115728

",Catechin,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,No,4000,0.4,290.27,110,1,5,6,Y
10.1016/j.ejmech.2021.113864,"2-[4-[(E)-3-(4-chlorophenyl)prop-2-enoyl]anilino]-N-[(3S)-2-oxooxolan-3-yl]acetamide",C1COC(=O)[C@H]1NC(=O)CNC2=CC=C(C=C2)C(=O)/C=C/C3=CC=C(C=C3)Cl,No,46.82,3.7,398.8,84.5,7,2,5,Y
10.1016/j.ejmech.2021.113864,"2,4,6-trimethyl-N-[[(2R,3S,4S,5S,6S)-3,4,5-trihydroxy-6-methoxyoxan-2-yl]methyl]benzenesulfonamide",CC1=CC(=C(C(=C1)C)S(=O)(=O)NC[C@@H]2[C@H]([C@@H]([C@@H]([C@H](O2)OC)O)O)O)C,Yes,4,0.4,375.4,134,5,4,8,Y
10.1021/acs.jmedchem.8b00540,4-cyclohexyl-N-[(3S)-2-oxooxolan-3-yl]butanamide,C1CCC(CC1)CCCC(=O)N[C@H]2CCOC2=O,No,10,3.2,253.34,55.4,5,1,3,Y
10.1021/jm901742e,"N-((3S)-2-oxooxolan-3-yl)decanamide",CCCCCCCCCC(=O)N[C@H]1CCOC1=O,Yes,0.25,3.7,255.35,55.4,9,1,3,Y
10.1016/j.ejmech.2024.116525,"2-nitro-N-[4-(1,3-thiazol-2-ylsulfamoyl)phenyl]benzenesulfonamide",C1=CC=C(C(=C1)[N+](=O)[O-])S(=O)(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=NC=CS3,No,60,2.2,440.5,196,6,2,10,Y
10.1016/j.ejmech.2021.113864,"N-[(3S)-2-oxooxolan-3-yl]-2-[4-[(E)-3-phenylprop-2-enoyl]anilino]acetamide",C1COC(=O)[C@H]1NC(=O)CNC2=CC=C(C=C2)C(=O)/C=C/C3=CC=CC=C3,No,62.54,3.1,364.4,84.5,7,2,5,Y
10.1016/j.bmc.2019.115282,"2-(4-methylphenyl)sulfanyl-N-[(3S)-2-oxooxolan-3-yl]acetamide",CC1=CC=C(C=C1)SCC(=O)N[C@H]2CCOC2=O,No,50,2.2,265.33,80.7,4,1,4,Y
10.1016/j.ejmech.2009.11.004,"N-(indole-3-butanoyl)-L-homoserine lactone",C1COC(=O)[C@H]1NC(=O)CCCC2=CNC3=CC=CC=C32,No,14.8,2.1,286.33,71.2,5,2,3,Y
10.1016/j.ejmech.2023.115867,12-isothiocyanato-3-oxo-N-[(3S)-2-oxooxolan-3-yl]dodecanamide,C1COC(=O)[C@H]1NC(=O)CC(=O)CCCCCCCCCN=C=S,No,29.8,4.6,354.5,117,13,1,6,Y
10.1021/acs.jmedchem.8b00540,"8-Azaguanine",C12=NNN=C1N=C(NC2=O)N,Yes,0.64,-1.5,152.11,109,0,3,4,Y
10.1021/acs.jmedchem.8b00540,Sulfathiazole,C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CS2,Yes,9,0.1,255.3,122,3,2,6,Y
10.1021/acs.jmedchem.8b00540,N-(2-Oxotetrahydrofuran-3-YL)octanamide,CCCCCCCC(=O)N[C@H]1CCOC1=O,Yes,0.34,2.6,227.3,55.4,7,1,3,Y
10.1021/jm901742e,"12-[(2-bromoacetyl)amino]-3-oxo-N-[(3S)-2-oxooxolan-3-yl]dodecanamide",C1COC(=O)[C@H]1NC(=O)CC(=O)CCCCCCCCCNC(=O)CBr,No,100,3.3,433.3,102,14,2,5,Y
"10.1021/jm901742e",11-isothiocyanato-3-oxo-N-[(3S)-2-oxooxolan-3-yl]undecanamide  ,C1COC(=O)[C@H]1NC(=O)CC(=O)CCCCCCCCN=C=S,No,300,4,340.4,117,12,1,6,Y
10.1021/jm901742e,(S)-N-(2-oxotetrahydrofuran-3-yl)-2-(4-(trifluoromethoxy)phenoxy)acetamide,C1COC(=O)[C@H]1NC(=O)COC2=CC=C(C=C2)OC(F)(F)F,Yes,4.67,2.5,319.23,73.9,5,1,8,Y
10.1016/j.ejmech.2009.11.004,"N-(2-cyclopentene-1-acetanoyl)-L-homoserine lactone",C1CC(C=C1)CC(=O)N[C@H]2CCOC2=O,No,33.1,1,209.24,55.4,3,1,3,Y
10.1021/acs.jmedchem.8b00540,"3-[1-(3-aminophenyl)triazol-4-yl]-N-[(3S)-2-oxooxolan-3-yl]propanamide",C1COC(=O)[C@H]1NC(=O)CCC2=CN(N=N2)C3=CC=CC(=C3)N,Yes,4.03,0.3,315.33,112,5,2,6,Y
10.1021/acs.jmedchem.8b00540,"N-octyl-3-oxo-3-phenylpropanamide",CCCCCCCCNC(=O)CC(=O)C1=CC=CC=C1,No,10,4.5,275.4,46.2,10,1,2,Y
10.1016/j.ejmech.2021.113864,"(5Z)-4-bromo-5-(1-bromoethylidene)-3-methylfuran-2-one",CC1=C(/C(=C(\C)/Br)/OC1=O)Br,No,17.42,2.3,281.93,26.3,0,0,2,Y
10.1016/j.ejmech.2021.113864,"2-[4-[(E)-3-(4-bromo-2-fluorophenyl)prop-2-enoyl]anilino]-N-[(3S)-2-oxooxolan-3-yl]acetamide",C1COC(=O)[C@H]1NC(=O)CNC2=CC=C(C=C2)C(=O)/C=C/C3=C(C=C(C=C3)Br)F,No,26.52,3.9,461.3,84.5,7,2,6,Y
10.1016/j.ejmech.2021.113864,"2-[4-[(E)-3-(3,4-dichlorophenyl)prop-2-enoyl]anilino]-N-[(3S)-2-oxooxolan-3-yl]acetamide",C1COC(=O)[C@H]1NC(=O)CNC2=CC=C(C=C2)C(=O)/C=C/C3=CC(=C(C=C3)Cl)Cl,No,46.82,4.4,433.3,84.5,7,2,5,Y
10.1016/j.ejmech.2021.113864,2-[4-[(E)-3-(2-chlorophenyl)prop-2-enoyl]anilino]-N-[(3S)-2-oxooxolan-3-yl]acetamide,C1COC(=O)[C@H]1NC(=O)CNC2=CC=C(C=C2)C(=O)/C=C/C3=CC=CC=C3Cl,No,67.83,3.7,398.8,84.5,7,2,5,Y
10.1016/j.ejmech.2021.113864,"2-[4-[(E)-3-(2-bromophenyl)prop-2-enoyl]anilino]-N-[(3S)-2-oxooxolan-3-yl]acetamide",C1COC(=O)[C@H]1NC(=O)CNC2=CC=C(C=C2)C(=O)/C=C/C3=CC=CC=C3Br,No,37.64,3.8,443.3,84.5,7,2,5,Y
10.1016/j.ejmech.2021.113864,2-[4-[(E)-3-(4-bromophenyl)prop-2-enoyl]anilino]-N-[(3S)-2-oxooxolan-3-yl]acetamide,C1COC(=O)[C@H]1NC(=O)CNC2=CC=C(C=C2)C(=O)/C=C/C3=CC=C(C=C3)Br,No,46.82,3.8,443.3,84.5,7,2,5,Y
10.1016/j.ejmech.2021.113864,"2-[4-[(E)-3-(4-fluorophenyl)prop-2-enoyl]anilino]-N-[(3S)-2-oxooxolan-3-yl]acetamide",C1COC(=O)[C@H]1NC(=O)CNC2=CC=C(C=C2)C(=O)/C=C/C3=CC=C(C=C3)F,No,46.82,3.2,382.4,84.5,7,2,6,Y
10.1016/j.bmc.2011.06.071,"3-oxo-N-[(3S)-2-oxothiolan-3-yl]hexanamide",CCCC(=O)CC(=O)N[C@H]1CCSC1=O,No,13,0.9,229.3,88.5,5,1,4,Y
10.1021/acs.jmedchem.8b00540,2-(3-iodophenyl)-N-[(3S)-2-oxooxolan-3-yl]acetamide,C1COC(=O)[C@H]1NC(=O)CC2=CC(=CC=C2)I,Yes,1.72,1.9,345.13,55.4,3,1,3,Y
10.1021/acs.jmedchem.8b00540,3-(4-chlorophenyl)sulfanyl-N-[(3S)-2-oxooxolan-3-yl]propanamide,C1COC(=O)[C@H]1NC(=O)CCSC2=CC=C(C=C2)Cl,Yes,5.2,2.4,299.77,80.7,5,1,4,Y
10.1016/j.bmc.2019.115282,"2-heptylsulfanyl-N-[(3S)-2-oxooxolan-3-yl]acetamide",CCCCCCCSCC(=O)N[C@H]1CCOC1=O,Yes,6,3.2,273.39,80.7,9,1,4,Y
10.1016/j.bmcl.2008.07.089,"(S)-2-(4-iodophenyl)-N-(2-oxotetrahydrofuran-3-yl)acetamide",C1COC(=O)[C@H]1NC(=O)CC2=CC=C(C=C2)I,Yes,1.72,1.9,345.13,55.4,3,1,3,Y
10.1016/j.ejmech.2021.113864,"2-[4-[(E)-3-(3,5-dichlorophenyl)prop-2-enoyl]anilino]-N-[(3S)-2-oxooxolan-3-yl]acetamide",C1COC(=O)[C@H]1NC(=O)CNC2=CC=C(C=C2)C(=O)/C=C/C3=CC(=CC(=C3)Cl)Cl,No,46.82,4.4,433.3,84.5,7,2,5,Y
10.1016/j.ejmech.2021.113864,"2-[4-[(E)-3-(3-methoxyphenyl)prop-2-enoyl]anilino]-N-[(3S)-2-oxooxolan-3-yl]acetamide",COC1=CC=CC(=C1)/C=C/C(=O)C2=CC=C(C=C2)NCC(=O)N[C@H]3CCOC3=O,No,56.48,3.1,394.4,93.7,8,2,6,Y
10.1016/j.bmc.2019.115282,"2-nonylsulfanyl-N-[(3S)-2-oxooxolan-3-yl]acetamide",CCCCCCCCCSCC(=O)N[C@H]1CCOC1=O,No,50,4.3,301.4,80.7,11,1,4,Y
10.1016/j.ejmech.2024.116525,"(E)-3-phenyl-N-[[(2R,3S,4R,5S,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]methyl]prop-2-enamide",C[C@H]1[C@H]([C@H]([C@@H]([C@H](O1)CNC(=O)/C=C/C2=CC=CC=C2)O)O)O,No,88,0.4,307.34,99,4,4,5,Y
10.1016/j.ejmech.2024.116525,"N-[(2S,3S,4R,5S,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]benzamide",C[C@H]1[C@H]([C@H]([C@@H]([C@H](O1)NC(=O)C2=CC=CC=C2)O)O)O,Yes,1,-0.4,267.28,99,2,4,5,Y
