Article,Compound Name,RAW SMILES,Active,IC50 (uM),LogP,MW (g/mol),TPSA (Å²),RB,HBD,HBA,Checked?
10.1021/acs.jmedchem.8b00540, 2-(4-butyltriazol-1-yl)-N-[(3S)-2-oxooxolan-3-yl]acetamide,CCCCC1=CN(N=N1)CC(=O)N[C@H]2CCOC2=O,Yes,3.27,1,266.3,86.1,6,1,5,Y
10.1021/acs.jmedchem.8b00540,4-heptoxy-N-[(3S)-2-oxooxolan-3-yl]benzamide,CCCCCCCOC1=CC=C(C=C1)C(=O)N[C@H]2CCOC2=O,Yes,1,4.1,319.4,64.6,9,1,4,Y
10.1021/acs.jmedchem.8b00540,N-[(3S)-2-oxooxolan-3-yl]-4-[4-(phenylsulfanylmethyl)triazol-1-yl]benzamide,C1COC(=O)[C@H]1NC(=O)C2=CC=C(C=C2)N3C=C(N=N3)CSC4=CC=CC=C4,Yes,2.64,2.8,394.4,111,6,1,6,Y
10.1016/j.bmc.2018.05.018,[(3S)-2-oxooxolan-3-yl] 3-oxododecanoate,CCCCCCCCCC(=O)CC(=O)O[C@H]1CCOC1=O,No,250,4.1,298.37,69.7,12,0,5,Y
10.1021/jm901742e,13-isothiocyanato-3-oxo-N-[(3S)-2-oxooxolan-3-yl]tridecanamide,C1COC(=O)[C@H]1NC(=O)CC(=O)CCCCCCCCCCN=C=S,No,45.2,5.1,368.5,117,14,1,6,Y
10.1016/j.bmc.2019.115282,N-nonyl-3-oxo-4-phenylbutanamide,CCCCCCCCCNC(=O)CC(=O)CC1=CC=CC=C1,No,15,4.9,303.4,46.2,12,1,2,Y
10.1016/j.bmc.2019.115282,2-heptylsulfinyl-N-(2-oxooxolan-3-yl)acetamide,CCCCCCCS(=O)CC(=O)NC1CCOC1=O,No,50,2.3,289.39,91.7,9,1,5,Y
10.1016/j.bmcl.2008.07.089,"(S)-3-(3-iodophenyl)-N-(2-oxotetrahydrofuran-3-yl)propanamide",C1COC(=O)[C@H]1NC(=O)CCC2=CC(=CC=C2)I,Yes,1.8,2.2,359.16,55.4,4,1,3,Y
10.1016/j.bmcl.2008.07.089,"(S)-2-(4-iodophenoxy)-N-(2-oxotetrahydrofuran-3-yl)acetamide",C1COC(=O)[C@H]1NC(=O)COC2=CC=C(C=C2)I,Yes,2,2,361.13,64.6,4,1,4,Y
10.1016/j.bmcl.2008.07.089,"(S)-2-(4-bromophenoxy)-N-(2-oxotetrahydrofuran-3-yl)acetamide",C1COC(=O)[C@H]1NC(=O)COC2=CC=C(C=C2)Br,Yes,2.1,2,314.13,64.6,4,1,4,Y
10.1016/j.bmcl.2008.07.089,(S)-3-(4-chlorophenyl)-N-(2-oxotetrahydrofuran-3-yl)propanamide,C1COC(=O)[C@H]1NC(=O)CCC2=CC=C(C=C2)Cl,Yes,2.2,2.1,267.71,55.4,4,1,3,Y
10.1016/j.bmcl.2008.07.089,(S)-3-(4-nitrophenyl)-N-(2-oxotetrahydrofuran-3-yl)propanamide,C1COC(=O)[C@H]1NC(=O)CCC2=CC=C(C=C2)[N+](=O)[O-],Yes,3,1.3,278.26,101,4,1,5,Y
10.1016/j.bmcl.2008.07.089,(S)-3-(3-bromophenyl)-N-(2-oxotetrahydrofuran-3-yl)propanamide,C1COC(=O)[C@H]1NC(=O)CCC2=CC(=CC=C2)Br,Yes,3.3,2.2,312.16,55.4,4,1,3,Y
10.1016/j.bmcl.2008.07.089,"(S)-3-(3-nitrophenyl)-N-(2-oxotetrahydrofuran-3-yl)propanamide",C1COC(=O)[C@H]1NC(=O)CCC2=CC(=CC=C2)[N+](=O)[O-],Yes,3.4,1.3,278.26,101,4,1,5,Y
10.1016/j.bmcl.2008.07.089,"(S)-3-(benzo[d][1,3]dioxol-5-yl)-N-(2-oxotetrahydrofuran-3-yl)propanamide",C1COC(=O)[C@H]1NC(=O)CCC2=CC3=C(C=C2)OCO3,Yes,3.4,1.3,277.27,73.9,4,1,5,Y
10.1016/j.bmcl.2008.07.089,(S)-N-(2-oxotetrahydrofuran-3-yl)-3-p-tolylpropanamide,CC1=CC=C(C=C1)CCC(=O)N[C@H]2CCOC2=O,Yes,4.3,1.9,247.29,55.4,4,1,3,Y
10.1016/j.bmcl.2008.07.089,(S)-2-(4-chlorophenoxy)-N-(2-oxotetrahydrofuran-3-yl)acetamide,C1COC(=O)[C@H]1NC(=O)COC2=CC=C(C=C2)Cl,Yes,4.7,2,269.68,64.6,4,1,4,Y
10.1016/j.bmcl.2008.07.089,"3-(4-methoxyphenyl)-N-[(3S)-2-oxooxolan-3-yl]propanamide",COC1=CC=C(C=C1)CCC(=O)N[C@H]2CCOC2=O,Yes,6.8,1.5,263.29,64.6,5,1,4,Y
10.1016/j.bmcl.2008.07.089,"(S)-N-(2-oxotetrahydrofuran-3-yl)-2-(m-tolyloxy)acetamide",CC1=CC(=CC=C1)OCC(=O)N[C@H]2CCOC2=O,Yes,7.8,1.7,249.26,64.6,4,1,4,Y
10.1016/j.bmcl.2008.07.089,"(S)-N-(2-oxotetrahydrofuran-3-yl)-3-m-tolylpropanamide",CC1=CC(=CC=C1)CCC(=O)N[C@H]2CCOC2=O,Yes,8.9,1.9,247.29,55.4,4,1,3,Y
10.1016/j.bmc.2020.115728,"(+)-Eriodictyol",C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)O,No,4000,2,288.25,107,1,4,6,Y
10.1016/j.bmc.2020.115728,Taxifolin,"C1=CC(=C(C=C1[C@@H]2[C@H](C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O",No,4000,1.5,304.25,127,1,5,7,Y
10.1016/j.bmc.2020.115728,Naringenin,"C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O",No,4000,2.4,272.25,87,1,3,5,Y
10.1021/ml500459f,"2-[3,5-dibromo-2-(3-isothiocyanatopropoxy)phenyl]-N-(2-nitrophenyl)acetamide","C1=CC=C(C(=C1)NC(=O)CC2=C(C(=CC(=C2)Br)Br)OCCCN=C=S)[N+](=O)[O-]",No,200,6.2,529.2,129,8,1,6,Y
10.1021/ml500459f,"[2,4-Dibromo-6-[[(2-nitrobenzoyl)amino]methyl]phenyl] 4-(2,5-dioxopyrrol-1-yl)butanoate","C1=CC=C(C(=C1)C(=O)NCC2=C(C(=CC(=C2)Br)Br)OC(=O)CCCN3C(=O)C=CC3=O)[N+](=O)[O-]",Yes,1.5,3.2,595.2,139,9,1,7,Y
10.1021/ml500459f,"[2,4-Dibromo-6-[2-(2-nitroanilino)-2-oxoethyl]phenyl] 3-(2,5-dioxopyrrol-1-yl)propanoate","C1=CC=C(C(=C1)NC(=O)CC2=C(C(=CC(=C2)Br)Br)OC(=O)CCN3C(=O)C=CC3=O)[N+](=O)[O-]",Yes,3.6,3.4,581.2,139,8,1,7,Y
10.1021/ml500459f,"[2,4-Dibromo-6-[[(2-nitrobenzoyl)amino]methyl]phenyl] 3-(2,5-dioxopyrrol-1-yl)propanoate","C1=CC=C(C(=C1)C(=O)NCC2=C(C(=CC(=C2)Br)Br)OC(=O)CCN3C(=O)C=CC3=O)[N+](=O)[O-]",No,51.9,2.8,581.2,139,8,1,7,Y
10.1021/ml500459f,"[2,4-Dibromo-6-[2-(2-nitroanilino)-2-oxoethyl]phenyl] 2-[(2-chloroacetyl)amino]acetate","C1=CC=C(C(=C1)NC(=O)CC2=C(C(=CC(=C2)Br)Br)OC(=O)CNC(=O)CCl)[N+](=O)[O-]",No,73.8,4.2,563.6,130,8,2,6,Y
10.1021/ml500459f,"[2,4-Dibromo-6-[2-(2-nitroanilino)-2-oxoethyl]phenyl] 4-(2,5-dioxopyrrol-1-yl)butanoate",C1=CC=C(C(=C1)NC(=O)CC2=C(C(=CC(=C2)Br)Br)OC(=O)CCCN3C(=O)C=CC3=O)[N+](=O)[O-],No,78.1,3.8,595.2,139,9,1,7,Y
10.1021/ml500459f,"[2,4-Dibromo-6-[2-(2-nitroanilino)-2-oxoethyl]phenyl] 2-(2,5-dioxopyrrol-1-yl)acetate","C1=CC=C(C(=C1)NC(=O)CC2=C(C(=CC(=C2)Br)Br)OC(=O)CN3C(=O)C=CC3=O)[N+](=O)[O-]",No,86.8,3.5,567.1,139,7,1,7,Y
10.1021/ml500459f,"[2,4-Dibromo-6-[2-(2-nitroanilino)-2-oxoethyl]phenyl] 3-[(2-chloroacetyl)amino]propanoate",C1=CC=C(C(=C1)NC(=O)CC2=C(C(=CC(=C2)Br)Br)OC(=O)CCNC(=O)CCl)[N+](=O)[O-],No,99.5,4.1,577.6,130,9,2,6,Y
10.1021/ml500459f,"[2,4-Dibromo-6-[2-(2-nitroanilino)-2-oxoethyl]phenyl] 3-(2,5-dioxopyrrolidin-1-yl)propanoate","C1CC(=O)N(C1=O)CCC(=O)OC2=C(C=C(C=C2Br)Br)CC(=O)NC3=CC=CC=C3[N+](=O)[O-]",No,100,3.1,583.2,139,8,1,7,Y
10.1021/ml500459f,"2-[3,5-dibromo-2-(4-isothiocyanatobutoxy)phenyl]-N-(2-nitrophenyl)acetamide","C1=CC=C(C(=C1)NC(=O)CC2=C(C(=CC(=C2)Br)Br)OCCCCN=C=S)[N+](=O)[O-]",No,145,6.5,543.2,129,9,1,6,Y
10.1021/ml500459f,"[2,4-Dibromo-6-[2-(2-nitroanilino)-2-oxoethyl]phenyl] 4-isothiocyanatobutanoate","C1=CC=C(C(=C1)NC(=O)CC2=C(C(=CC(=C2)Br)Br)OC(=O)CCCN=C=S)[N+](=O)[O-]",No,148,5.9,557.2,146,9,1,7,Y
10.1021/ml500459f,"[2,4-Dibromo-6-[[(2-nitrobenzoyl)amino]methyl]phenyl] 4-isothiocyanatobutanoate","C1=CC=C(C(=C1)C(=O)NCC2=C(C(=CC(=C2)Br)Br)OC(=O)CCCN=C=S)[N+](=O)[O-]",No,200,5.3,557.2,146,9,1,7,Y
10.1016/j.bmc.2016.10.021,"[2,4-dibromo-6-[2-oxo-2-[[(3S)-2-oxooxolan-3-yl]amino]ethyl]phenyl] 3-(2,5-dioxopyrrol-1-yl)propanoate","C1COC(=O)[C@H]1NC(=O)CC2=C(C(=CC(=C2)Br)Br)OC(=O)CCN3C(=O)C=CC3=O",No,23.8,1.5,544.1,119,8,1,7,Y
10.1016/j.bmc.2016.10.021,"[2,4-Dibromo-6-[(pyridine-2-carbonylamino)methyl]phenyl] 4-(2,5-dioxopyrrol-1-yl)butanoate","C1=CC=NC(=C1)C(=O)NCC2=C(C(=CC(=C2)Br)Br)OC(=O)CCCN3C(=O)C=CC3=O",No,76.8,2.6,551.2,106,9,1,6,Y
10.1016/j.bmc.2016.10.021,"[2,4-dibromo-6-[2-oxo-2-[[(3S)-2-oxooxolan-3-yl]amino]ethyl]phenyl] 4-(2,5-dioxopyrrol-1-yl)butanoate","C1COC(=O)[C@H]1NC(=O)CC2=C(C(=CC(=C2)Br)Br)OC(=O)CCCN3C(=O)C=CC3=O",No,100,1.9,558.2,119,9,1,7,Y
10.1016/j.bmc.2011.06.071,"N-[(3S)-2-oxothiolan-3-yl]octanamide",CCCCCCCC(=O)N[C@H]1CCSC1=O,Yes,0.14,2.6,243.37,71.5,7,1,3,Y
10.1016/j.bmc.2011.06.071,"2-(4-bromophenyl)-N-[(3S)-2-oxothiolan-3-yl]acetamide","C1CSC(=O)[C@H]1NC(=O)CC2=CC=C(C=C2)Br",Yes,0.4,1.9,314.2,71.5,3,1,3,Y
10.1016/j.bmc.2011.06.071,"N-[(3S)-2-oxothiolan-3-yl]heptanamide","CCCCCCC(=O)N[C@H]1CCSC1=O",Yes,0.79,2.1,229.34,71.5,6,1,3,Y
10.1016/j.bmc.2011.06.071,N-[(3S)-2-oxothiolan-3-yl]hexanamide,"CCCCCC(=O)N[C@H]1CCSC1=O",Yes,1.1,1.6,215.31,71.5,5,1,3,Y
10.1016/j.bmc.2011.06.071,N-[(3S)-2-oxothiolan-3-yl]-2-phenylacetamide,C1CSC(=O)[C@H]1NC(=O)CC2=CC=CC=C2,Yes,2.5,1.2,235.3,71.5,3,1,3,Y
10.1016/j.bmc.2011.06.071,"N-[(3S)-2-oxothiolan-3-yl]-2-(4-phenylphenyl)acetamide","C1CSC(=O)[C@H]1NC(=O)CC2=CC=C(C=C2)C3=CC=CC=C3",Yes,2.9,2.9,311.4,71.5,4,1,3,Y
10.1016/j.bmc.2011.06.071,"2-(4-methoxyphenyl)-N-[(3S)-2-oxothiolan-3-yl]acetamide","COC1=CC=C(C=C1)CC(=O)N[C@H]2CCSC2=O",Yes,7.2,1.2,265.33,80.7,4,1,4,Y
10.1016/j.ejmech.2021.113864,"N-[(3S)-2-oxooxolan-3-yl]-2-(4-pentyltriazol-1-yl)acetamide","CCCCCC1=CN(N=N1)CC(=O)N[C@H]2CCOC2=O",Yes,3.2,1.5,280.32,86.1,7,1,5,Y
10.1016/j.ejmech.2021.113864,"3-[1-(4-methylphenyl)triazol-4-yl]-N-[(3S)-2-oxooxolan-3-yl]propanamide","CC1=CC=C(C=C1)N2C=C(N=N2)CCC(=O)N[C@H]3CCOC3=O",No,10.9,1.3,314.34,86.1,5,1,5,Y
10.1016/j.ejmech.2021.113864,"2-(4-cyclohexyltriazol-1-yl)-N-[(3S)-2-oxooxolan-3-yl]acetamide","C1CCC(CC1)C2=CN(N=N2)CC(=O)N[C@H]3CCOC3=O",No,12.4,1.4,292.33,86.1,4,1,5,Y
10.1016/j.ejmech.2021.113864,"2-[4-(3,5-difluorophenyl)triazol-1-yl]-N-[(3S)-2-oxooxolan-3-yl]acetamide","C1COC(=O)[C@H]1NC(=O)CN2C=C(N=N2)C3=CC(=CC(=C3)F)F",No,13.7,1.1,322.27,86.1,4,1,7,Y
10.1016/j.ejmech.2021.113864,"N-[(3S)-2-oxooxolan-3-yl]-2-(4-phenyltriazol-1-yl)acetamide","C1COC(=O)[C@H]1NC(=O)CN2C=C(N=N2)C3=CC=CC=C3",No,15.9,0.9,286.29,86.1,4,1,5,Y
10.1016/j.ejmech.2021.113864,"2-(4-cyclopentyltriazol-1-yl)-N-[(3S)-2-oxooxolan-3-yl]acetamide",C1CCC(C1)C2=CN(N=N2)CC(=O)N[C@H]3CCOC3=O,No,16.3,0.9,278.31,86.1,4,1,5,Y
10.1016/j.ejmech.2021.113864,"3-[1-(4-methoxyphenyl)triazol-4-yl]-N-[(3S)-2-oxooxolan-3-yl]propanamide","COC1=CC=C(C=C1)N2C=C(N=N2)CCC(=O)N[C@H]3CCOC3=O",No,16.5,0.9,330.34,95.3,6,1,6,Y
10.1021/acs.jmedchem.8b00540,"N-[2-(4-bromophenyl)ethyl]-2-nitrobenzamide","C1=CC=C(C(=C1)C(=O)NCCC2=CC=C(C=C2)Br)[N+](=O)[O-]",Yes,4.8,2.9,349.18,74.9,4,1,3,Y
10.1016/j.bmc.2020.115728,"3-(furan-2-yl)-N-nonyl-3-oxopropanamide","CCCCCCCCCNC(=O)CC(=O)C1=CC=CO1",Yes,1.2,4.4,279.37,59.3,11,1,3,Y
10.1016/j.ejmech.2023.115867,"N-cyclopentyloctanamide","CCCCCCCC(=O)NC1CCCC1",No,250,3.8,211.34,29.1,7,1,1,Y